trip_id,pickup_latitude,pickup_longitude,dropoff_latitude,dropoff_longitude,trip_distance_km,trip_duration_min,base_fare,surge_multiplier,time_of_day,day_of_week,weather_condition,vehicle_type,traffic_index,pickup_location_type,dropoff_location_type,tolls,cancellation_fee,passenger_count,total_fare
-1.7196672656213339,1.102755393392078,-1.4866263971160187,0.07349358985505777,-1.4626716163369065,-0.5144723425465,0.13443919185319833,-1.2182690282864994,,,Tuesday,Snowy,Premium,-1.130680352831976,Airport,Suburban,0.8115105917732237,,1.3619069233691525,-0.4156664366924867
-1.7193208727790292,0.030031366332318184,-0.6796271241026831,1.4910788599028484,-1.6929276222989904,-1.10180285500014,-0.8008214502888428,-0.2304622725085898,,,Wednesday,Windy,Standard,-0.5968347461427946,Suburban,Urban,1.4266818784687176,,1.3619069233691525,-1.0868044488828323
-1.7189744799367246,0.42103709869708283,1.5695058478435964,1.3054640051931439,0.22775042825126743,0.5388791082139139,-1.0120093372241423,1.4529830436762985,,,Thursday,Windy,Standard,1.3064408950968955,Airport,Suburban,1.034896813198962,,1.3619069233691525,-0.5237548060027097
-1.71862808709442,-1.5367726128779327,1.7076597626251815,-0.8589616686518008,-1.2194063931135186,1.3580190049283978,0.6473240601246403,0.17300809252745786,,,Monday,Rainy,Luxury,0.8886486811662315,Urban,Suburban,-0.43257882601319475,,-0.43184602147003426,0.5501980298307716
-1.7182816942521153,1.5223095444820545,-1.3632030582395886,-0.6622000873350874,-1.3158575480669896,-0.22861413812121087,0.16460888998681258,1.0216871362239723,,,Sunday,Windy,Luxury,0.3315923959253467,Suburban,Urban,-1.3948579336932974,,-0.43184602147003426,-0.2592270869121946
-1.7179353014098107,-0.17483800078518807,1.019688835671308,-1.2378499376325245,-0.38791153831092834,1.6883173503777864,0.28528768252126946,-0.6061070951283584,,,Friday,Snowy,Luxury,0.3315923959253467,Suburban,Urban,-1.6044973107236056,,1.3619069233691525,2.3009201993854553
-1.717588908567506,-0.2301007403545853,0.5736637525007812,-0.09486196424631002,1.310297700807216,0.1953688289465499,0.46630587132295487,1.689500154214671,,,Sunday,Cloudy,Premium,0.19232832461512583,Airport,Urban,0.04856072782685668,,-0.43184602147003426,0.05414667388187101
-1.7172425157252014,0.4932589925527329,-1.175564304836762,1.5106652621823455,-1.5779937772074981,0.341901185836824,1.1602089283960821,-0.717409264793475,,,Tuesday,Sunny,Standard,0.9582807168213422,Suburban,Urban,0.13791521639715185,,0.46503045094955914,0.4455750891549228
-1.7168961228828967,-0.8387365841531514,-0.16723795684559664,1.2816050953748808,1.5526818016931747,-1.2026939859737715,-0.3482759782846293,-0.4391538406306833,,,Saturday,Windy,Luxury,0.05306425330490448,Suburban,Urban,-0.7831233580966607,,0.46503045094955914,-1.0980258368417564
-1.716549730040592,-1.3226453567101772,-1.2659870161819138,-0.3501971681112585,-1.3384041515985685,0.7959112752181655,-0.9215002428232997,-1.037403002580685,,,Sunday,Sunny,Luxury,-0.03977846090190975,Suburban,Suburban,0.5537572593589105,,-0.43184602147003426,2.3009201993854553
-1.7162033371982874,-1.4261751541507985,1.4619570185680337,-1.0014357234256153,-1.6514580843904287,-0.8711945556318396,1.3412271171977674,0.9799488225995532,,,Sunday,Snowy,Premium,0.8886486811662315,Suburban,Urban,-0.7934334913932332,,-0.43184602147003426,-0.004600592491318852
-1.7158569443559828,-1.4587413865419094,0.1973159557995687,-1.516955764668528,-1.4969786378629446,1.1958725444350613,1.6127544004002956,1.2025531619297867,,,Sunday,Rainy,Luxury,-1.3395764597973077,Suburban,Suburban,0.21352286057201697,,1.3619069233691525,1.0979007744729543
-1.7155105515136782,-0.23267252756834889,0.2697555333012422,-1.678282473316168,0.5816023728243629,0.8559655198453271,0.9791907395943967,0.6321295423960639,,,Thursday,Snowy,Standard,1.7474437875792626,Urban,Suburban,0.6499851701269208,,1.3619069233691525,0.6396390926798418
-1.7151641586713735,-1.3445774020135406,-0.5407943220518454,0.4685622006514879,-0.009883856027731508,0.8403514162422648,1.4920756078658386,-0.36958998458998565,,,Monday,Snowy,Premium,-1.1538910313836794,Airport,Urban,-0.8896614021612436,,-0.43184602147003426,2.3009201993854553
-1.7148177658290689,-0.28998605739558825,1.6630485390711924,-0.7794336422255784,-0.9198760065527116,1.4721220697200046,-1.0120093372241423,0.35387411823327214,,,Sunday,Windy,Standard,-0.20225321076383465,Urban,Suburban,-1.635427710613323,,0.46503045094955914,2.3009201993854553
-1.7144713729867644,1.2089760970188974,0.5809908350298351,0.16929000483482723,0.42838364404322876,-0.3331085237724719,-0.6801426577543859,-1.3713095115760352,,,Friday,Sunny,Standard,-1.6181046024177501,Urban,Urban,-1.1474147345755568,,-1.3287224938896276,-0.6530631499840799
-1.7141249801444598,-0.8129763261827583,0.8160404773676854,-0.6237489205568979,1.4835925752978316,-0.2778586187154834,-0.7706517521552285,0.8825594241425758,,,Thursday,Cloudy,Standard,1.376072930752006,Suburban,Suburban,0.04856072782685668,,-0.43184602147003426,-0.8366335055632936
-1.7137785873021552,-0.46095074858476964,1.5471793631173736,-1.262088815906897,-1.4304825979356346,-0.028032961066491266,0.043930097452355654,-1.3852222827841745,,,Monday,Sunny,Standard,1.0047020739247492,Airport,Suburban,-1.4154782002864426,,-1.3287224938896276,-0.4824997032125483
-1.7134321944598505,1.2963048929648087,1.6877705177836624,0.30899168615156214,-1.2104310289388802,-0.9132325268708528,-0.07674869508210126,1.5225468997169962,,,Tuesday,Snowy,Premium,0.6565418956491964,Urban,Suburban,0.4369090819977552,,0.46503045094955914,1.3005194361124415
-1.7130858016175459,0.24329672248442494,-0.9027364979175413,0.9597849792763743,-0.0874525571772391,-0.8411674333182588,-1.5852336017628126,1.3277681028030426,,,Thursday,Cloudy,Luxury,1.4689156449588199,Urban,Suburban,-0.9721424685338237,,0.46503045094955914,-1.6018331521152072
-1.7127394087752412,-0.36629268178006846,-1.1428721646029811,0.8474266226410906,0.35774681124738567,-0.5048636634061542,-1.0421790353577565,0.8129955681018782,,,Sunday,Cloudy,Premium,-0.875362888763237,Airport,Urban,-0.6284713586480727,,0.46503045094955914,-1.1453866948448614
-1.7123930159329366,0.4726895160257899,1.1624010951146364,0.5988695589409231,-1.3673520926809226,0.06084732098170788,-1.223197224159442,0.6321295423960639,,,Sunday,Sunny,Luxury,-1.362787138349011,Suburban,Suburban,-0.4669459370017699,,-0.43184602147003426,-1.000003712612333
-1.712046623090632,1.6240293886042347,0.6398205098341113,-1.4148162611708452,1.6362050174611347,0.38754241175346665,-0.559463865219929,-0.6478454087527774,,,Monday,Cloudy,Standard,-0.08619981800531686,Airport,Urban,1.7119288996738908,,1.3619069233691525,-0.323420026853686
-1.7117002302483273,-1.2500611494904026,-1.1370587239796714,1.1249587114014854,-0.9534072416665595,-0.35592913673079346,1.009360437728011,-1.2739201131190578,,,Sunday,Sunny,Standard,0.7958059669594177,Urban,Urban,1.3613843675904251,,1.3619069233691525,0.179727206775123
-1.7113538374060226,1.027645726760699,-0.1564631531019624,-0.7602662752435803,-0.7942457438757046,0.9568566508189585,-1.6757426961636555,0.38169966064955074,,,Friday,Cloudy,Premium,0.5869098599940857,Suburban,Urban,-0.4153952705189073,,-0.43184602147003426,-0.41025871781875195
-1.711007444563718,0.3405255716871598,0.644126841856844,1.3539919891670509,-0.6999828928286148,0.7034277384923368,-0.438785072685472,1.6199362981739736,,,Tuesday,Sunny,Premium,1.7010224304758554,Urban,Suburban,-1.43266175578073,,-1.3287224938896276,2.3009201993854553
-1.7106610517214134,0.4669063957095998,-1.187103687833154,-1.3939688760634739,1.4665926170002275,-0.2514347510795322,0.9188513433271683,0.5208273727309471,,,Sunday,Sunny,Premium,-1.2699444241421973,Suburban,Urban,-0.5700472699674951,,1.3619069233691525,0.030383734674738556
-1.7103146588791087,-1.4708548169710145,0.9996372381963917,-0.6936538079975563,0.8654865041027121,0.7610798133344115,-0.5292941670863147,-1.3991350539923137,,,Monday,Snowy,Luxury,-0.34151728207405546,Airport,Urban,0.13791521639715185,,0.46503045094955914,-0.3219348431532401
-1.709968266036804,0.23315009324451283,-0.283971373779373,-0.18211571526034787,-1.4322043236217448,0.03442345334575671,0.8886816451935541,-0.5504560102957999,,,Monday,Cloudy,Luxury,-0.8521522102115334,Airport,Urban,1.7222390329704638,,-0.43184602147003426,0.3264303522969367
-1.7096218731944994,-0.7825673268850247,-0.33353305559873914,-1.391978607144162,1.3928544825105504,0.5004443916525305,-1.615403299896427,-1.5243499948655703,,,Tuesday,Windy,Standard,0.12269628896001515,Suburban,Urban,0.6809155700166384,,0.46503045094955914,-0.9742605284712716
-1.7092754803521948,1.1116683504579907,1.3469808877837173,0.5994848784864649,0.20385790088939312,1.127410705560097,1.6127544004002956,1.4112447300518793,,,Saturday,Windy,Premium,-0.5039920319359804,Urban,Suburban,-1.1130476235869815,,-1.3287224938896276,0.9472371390832849
-1.7089290875098904,1.6018749698505061,-0.7852620696686167,0.8264360500268724,1.5511249659141049,-0.6718144634696631,-0.2275971857501724,1.5781979845495544,,,Monday,Rainy,Standard,-0.8057308531081263,Urban,Suburban,1.643194677696741,,-1.3287224938896276,-0.5323358673830633
-1.7085826946675857,0.628016327643318,0.3083675205623376,1.126662048717371,-0.9419696310316108,-1.4933565299692333,-0.28793658201740086,0.04779315165420128,,,Sunday,Rainy,Luxury,-0.03977846090190975,Suburban,Suburban,1.2892134345144177,,0.46503045094955914,-0.9742605284712721
-1.708236301825281,-0.32343104945089135,1.3325504884275754,-1.5625061087305965,0.16603873106614983,-1.2086994104364877,1.3110574190641533,1.2303787043460652,,,Wednesday,Cloudy,Standard,0.9814913953730457,Suburban,Suburban,1.3029602789098473,,-0.43184602147003426,0.047050796201963604
-1.7078899089829764,-0.9101970499044469,1.2900854940521136,-1.215731167227108,-1.4804349143509394,1.32919296750736,-1.3137063185602846,0.39561243185769124,,,Sunday,Cloudy,Premium,-0.24867456786724176,Airport,Suburban,-1.0752438014995491,,-1.3287224938896276,-0.5907530929339316
-1.7075435161406718,-0.85417772273724,-1.3146820070318845,-1.6502379991138894,-0.6534081544165287,0.6493789183278911,-1.6757426961636555,-1.2600073419109186,,,Friday,Rainy,Premium,0.44764578868386445,Suburban,Suburban,-1.020256423917829,,-0.43184602147003426,-1.102976449176576
-1.7071971232983671,0.9821836603077684,-0.0939874616634892,1.610506030892471,-0.5496454588690171,-0.5084669180837837,0.4059664750557264,-0.425241069422544,,,Thursday,Windy,Luxury,1.5385476806139307,Airport,Urban,1.1448715683624022,,1.3619069233691525,1.0712351262335058
-1.7068507304560625,1.3921347971293654,0.47460048566178265,-1.353943827064055,-1.3263520237761377,1.3303940523999034,-1.2835366204266705,-0.5504560102957999,,,Thursday,Cloudy,Standard,-1.7341579951762678,Suburban,Urban,1.5366566336321579,,-1.3287224938896276,-0.34536774153805183
-1.7065043376137579,-0.9587211763537848,1.0956463578103042,-1.2559769904227953,-1.4091481642745776,-1.0465529499431514,0.7680028526590972,-1.4826116812411512,,,Sunday,Rainy,Standard,1.515337002062227,Airport,Suburban,-0.9480854908418211,,0.46503045094955914,-0.4636873763402347
-1.7061579447714532,1.3290203211684208,-0.7017754609694877,1.4512558241871663,0.9500611007130813,0.5857214190231,-0.07674869508210126,-0.9121880617074292,,,Tuesday,Rainy,Premium,1.4689156449588199,Urban,Urban,1.1414348572635442,,-0.43184602147003426,-0.038759817601571905
-1.7058115519291486,-0.6165425223809046,1.4366378861555091,-0.47105703945757516,-0.23358150975617037,-0.6237710677679339,0.6473240601246403,-1.0791413162051036,,,Monday,Snowy,Premium,0.28517103882194006,Urban,Urban,-1.46015544457159,,0.46503045094955914,0.7631700720664776
-1.705465159086844,-1.3250279197309707,1.1720076574242169,-1.403213169368768,1.7171443241592912,-1.6338834623967915,-0.40861537455185776,1.5642852133414151,,,Wednesday,Snowy,Standard,1.7474437875792626,Urban,Suburban,-0.040793760743438795,,-0.43184602147003426,-1.1899422058582358
-1.7051187662445393,-1.0391877861682461,-0.547670894758436,-0.9702485612630923,0.17555083978762642,0.352710949869713,-1.223197224159442,-0.46697938304696246,,,Saturday,Cloudy,Premium,-1.362787138349011,Airport,Suburban,-0.13702167151144884,,-1.3287224938896276,-0.8740931388967601
-1.7047723734022346,0.9332127386794818,0.617573010845796,0.41793119995195943,-0.34088086283513264,0.4115641096043312,-0.5896335633535431,-1.4547861388248722,,,Saturday,Snowy,Luxury,-0.5039920319359804,Urban,Suburban,1.2720298790201299,,-0.43184602147003426,-0.08810092053860555
-1.70442598055993,1.2579889986889738,-0.2113514866628953,0.8637371200868063,-0.46647278661593683,-0.6670101238994903,-0.4689547708190862,1.2303787043460652,,,Friday,Sunny,Luxury,-0.2254638893155382,Urban,Suburban,0.12760508310057925,,0.46503045094955914,-0.8161709745793737
-1.7040795877176254,-0.18899081101658802,-0.25350859903236794,-1.556755913030559,1.4388300316104903,-1.5882422364801487,0.043930097452355654,1.4390702724681592,,,Thursday,Snowy,Standard,-0.15583185366042754,Urban,Urban,0.9386689024309516,,-0.43184602147003426,-0.8325079952842774
-1.7037331948753207,1.2127962131899501,1.6633325841211242,-0.14143595359725783,1.2564745772573587,-1.3191992205504648,-0.28793658201740086,-1.148705172245802,,,Saturday,Snowy,Standard,-1.1538910313836794,Suburban,Suburban,0.5571939704577679,,1.3619069233691525,-1.0011588554904574
-1.7033868020330163,1.6346515855350519,-1.3933939418058328,-0.5796232063004036,-0.21796598705583886,0.3334935915890213,-0.8611608465560712,-1.3713095115760352,,,Thursday,Snowy,Standard,-0.5736240675910911,Suburban,Urban,1.636321255499026,,-1.3287224938896276,0.04044997975553769
-1.7030404091907116,-0.917226914660814,-1.6916111237759237,-0.14238203138946515,0.29459168151124465,-0.5481027195377104,0.28528768252126946,0.35387411823327214,,,Thursday,Windy,Premium,-0.9914162815217548,Suburban,Urban,-0.07172416063315633,,-1.3287224938896276,-0.394543824063924
-1.702694016348407,-0.2978751652029336,0.27335736365534724,1.708400923512631,-1.475259633956235,-0.6850263972876388,-0.9516699409569139,-1.2739201131190578,,,Monday,Rainy,Luxury,-1.014626960073458,Airport,Suburban,-0.9927627351269688,,-0.43184602147003426,0.1442742216413688
-1.7023476235061024,-0.8369915090811126,1.6992275715271496,0.1205278117400767,0.012037022527821314,-0.24542932661681618,-0.3482759782846293,-1.009577460164406,,,Wednesday,Sunny,Luxury,-1.6413152809694536,Suburban,Urban,1.5813338779173058,,-1.3287224938896276,-0.4899256217147772
-1.7020012306637977,-0.07022969790730973,0.9651128517441623,-0.5831211616482884,-1.2098304566605382,0.6421724089726318,-1.0120093372241423,-0.8704497480830101,,,Saturday,Cloudy,Standard,-1.5948939238660464,Urban,Urban,-1.4086047780887274,,-0.43184602147003426,-0.770955381921357
-1.701654837821493,-1.3025505106902373,0.17770764308022524,1.4527516878821127,1.1906710000289489,-0.18897833666728425,0.5568149657237975,-1.4826116812411512,,,Wednesday,Windy,Standard,-0.9682056029700512,Suburban,Suburban,1.1620551238566894,,1.3619069233691525,-0.02308287854131123
-1.7013084449791884,0.0979591511814331,-0.33179522524775384,0.9386417091479847,-1.663885053675483,1.276345232235458,0.1947785881204268,0.2286591773600162,,,Saturday,Snowy,Standard,1.3528622522003027,Airport,Urban,-1.4979592666590225,,-1.3287224938896276,0.16801075758271655
-1.7009620521368838,1.4709053263003073,-1.6259538472304034,0.36832913214376806,0.4644109986852498,-1.184677712585623,0.9791907395943967,-0.4530666118388232,,,Saturday,Sunny,Premium,0.8190166455111213,Suburban,Urban,-0.09921784942401643,,-0.43184602147003426,0.3034925151456067
-1.7006156592945791,-1.7025933818187573,0.35176838207955013,-1.242682470405831,-0.5985472107761255,-0.520477767009216,-0.6198032614871574,-1.5660883084899888,,,Wednesday,Sunny,Luxury,-0.364727960625759,Airport,Suburban,-1.5495099331418853,,-1.3287224938896276,-0.5455375002759149
-1.7002692664522745,0.3765702152693501,1.4366777777482338,-0.5858502650518613,-1.0268118316008457,-1.1258245528510047,1.2205483246633106,-0.11916010284347313,,,Saturday,Windy,Luxury,-0.20225321076383465,Airport,Suburban,1.4129350340732878,,1.3619069233691525,0.010251244513139343
-1.6999228736099699,1.3243387687428256,-0.6583986862111773,0.2573427787952227,0.5401077206338447,-1.4525196436227634,-0.6499729596207716,1.4529830436762985,,,Sunday,Windy,Luxury,0.40122443158045734,Airport,Suburban,0.0416873056291415,,-1.3287224938896276,-1.2419236353738392
-1.6995764807676652,0.07990485402824275,-1.6824562338328144,1.6155492904577389,0.7755481019141565,0.20617859297943897,1.3110574190641533,-1.176530714662081,,,Saturday,Sunny,Luxury,-0.4343599962808697,Airport,Urban,1.4644857005561507,,-0.43184602147003426,1.959723172167649
-1.6992300879253606,-1.1945398051342278,-0.1889358607523516,0.8304261746438183,0.8381822279478671,-1.537796670993333,-1.615403299896427,-0.5643687815039399,,,Monday,Sunny,Premium,0.12269628896001515,Airport,Suburban,0.7496497919937886,,0.46503045094955914,-1.7850058085035236
-1.698883695083056,-0.3013945516200734,-0.9653052985624444,-0.007587724972295081,0.18036000869381796,0.9928891975952555,0.6473240601246403,-1.6773904781551054,,,Thursday,Windy,Standard,1.4457049664071169,Suburban,Urban,0.9661625912218117,,0.46503045094955914,0.4901306001682969
-1.6985373022407513,-0.7898381928295176,1.0489174882878927,-0.14700029630854744,-0.09678802077901213,0.7466667946238931,-0.19742748761655818,-1.468698910033012,,,Sunday,Windy,Standard,-0.9682056029700512,Airport,Suburban,-0.4394522482109098,,-1.3287224938896276,-0.2034501879398965
-1.6981909093984466,-1.4861484601999906,0.6391758647701744,-0.3708114764700004,-0.09290118468209452,1.0000957069505148,-1.645572998030041,-0.38350275579812493,,,Monday,Windy,Standard,1.561758359165634,Urban,Suburban,0.976472724518384,,-0.43184602147003426,-0.729370238308874
